id	movies_95_04	main_genre
16462	10	Drama
16351	21	Drama
7325	19	Drama
14751	11	Comedy
3018	13	Comedy
4720	12	Drama
7123	21	Drama
2973	12	Music
14835	19	Drama
16867	10	Comedy
536	21	Drama
16963	18	Drama
984	18	Comedy
6	11	Drama
2660	16	Music
5007	11	Drama
12801	13	Drama
17122	10	Comedy
10754	10	Drama
10930	13	Thriller
8857	14	Adventure
3591	21	Drama
13081	11	Adult
13399	24	Sci-Fi
14775	11	Comedy
496	11	Drama
6676	11	Fantasy
14394	13	Drama
13760	13	Drama
3630	19	Drama
3863	13	Music
10781	21	Action
16147	11	Comedy
12316	30	Adult
6737	38	Drama
6327	45	Adult
17696	10	Drama
4218	53	Drama
4526	30	Family
6808	29	Drama
8177	22	Fantasy
3332	14	Drama
15870	10	Drama
8545	51	Animation
17486	38	Comedy
11312	15	Comedy
10835	16	Action
11542	13	Drama
8794	28	Animation
9310	22	Comedy
13993	13	Drama
12685	16	Drama
10938	12	Comedy
5197	11	Drama
16142	10	Drama
13538	14	Comedy
9174	14	Drama
1010	21	Drama
3423	18	Drama
8087	22	Drama
6318	41	Adult
5346	10	Action
4564	39	Family
9476	24	Drama
16059	11	Drama
15571	11	Romance
804	35	Drama
10308	12	Drama
16578	15	Comedy
5732	10	Drama
11000	13	Drama
2372	38	Sci-Fi
5000	27	Drama
13229	12	Romance
2769	14	Crime
10648	10	Drama
14949	18	Romance
9625	14	Comedy
13379	11	Thriller
227	12	Drama
8154	12	Sci-Fi
13272	13	Thriller
17237	12	Romance
1465	10	Drama
17416	15	Drama
17044	22	Drama
10196	23	Comedy
14500	10	Drama
5807	13	Drama
12746	11	Drama
10423	30	Drama
4113	12	Comedy
378	16	Drama
5299	22	Comedy
10090	17	Drama
2795	11	Drama
1827	69	Adult
12330	109	Adult
354	10	Drama
3917	25	Music
3072	27	Thriller
3783	18	Drama
4790	19	Drama
15857	10	Drama
4094	17	Romance
5546	18	Drama
41	12	Drama
6069	14	Sci-Fi
1017	36	Comedy
585	16	Drama
1076	11	Comedy
4109	45	Thriller
14523	11	Thriller
6532	23	Crime
16144	14	Thriller
6321	38	Adult
2467	35	Romance
14341	10	Drama
3364	19	Music
16453	12	Drama
3411	31	Thriller
14929	31	Comedy
8116	11	Thriller
3785	26	Adult
17456	15	Drama
152	30	Adult
13628	13	Drama
9238	15	Drama
4052	31	Drama
6597	27	Thriller
16131	16	Drama
4099	51	Comedy
5595	30	Thriller
843	11	Thriller
13405	18	Drama
221	13	Comedy
9266	18	Drama
10859	10	Drama
16637	11	Drama
16607	12	Drama
13908	26	Drama
14941	11	Comedy
17230	11	Romance
1619	96	Adult
16419	17	Drama
6513	24	Music
14658	17	Comedy
11970	22	Adult
9264	10	Music
14594	34	Adult
7583	22	Action
14135	13	Drama
9510	16	Drama
1335	42	Animation
5594	10	Family
6227	86	Adult
17010	14	Adult
6548	17	Crime
13829	19	Horror
17457	11	Drama
15698	14	Romance
2402	17	Comedy
5384	52	Action
611	28	Drama
12737	10	Crime
2893	33	Music
3260	49	Family
16744	11	Adult
7076	13	Drama
1253	37	Drama
17907	17	Adult
9915	22	Comedy
7414	17	Drama
15200	10	Comedy
377	16	Romance
8013	14	Romance
9675	15	Drama
10962	12	Drama
8295	14	Thriller
10286	16	Romance
508	21	Comedy
7921	25	Drama
10176	19	Drama
14716	14	Adult
1723	163	Adult
7720	46	Drama
11679	15	Comedy
13641	20	Comedy
15542	12	Family
3760	15	Comedy
1919	40	Adult
6577	17	Crime
7024	11	Animation
9800	29	Drama
1952	73	Adult
4914	21	Drama
13874	11	Comedy
3542	11	Drama
10680	13	Family
2473	10	Romance
13982	21	Comedy
3178	32	Music
13542	13	Comedy
17682	10	Adult
7848	24	Drama
11784	17	Adult
14986	14	Drama
12402	16	Drama
13250	19	Drama
13859	10	Drama
11600	10	Drama
16600	10	Drama
7213	14	Drama
15105	11	Drama
9422	11	Drama
14332	11	Drama
14153	10	Drama
15809	10	Sci-Fi
10114	17	Drama
16032	12	Drama
15011	10	Adult
9823	10	Drama
2464	22	Crime
8155	20	Sci-Fi
1949	79	Adult
5611	13	Drama
10106	15	Music
9448	14	Drama
13519	14	Romance
12978	10	Thriller
7449	12	Drama
4884	10	Drama
9987	19	Drama
14513	17	Drama
8129	13	Animation
3486	21	Drama
3127	16	Drama
9157	10	Drama
3674	11	Adult
4975	13	Drama
11327	22	Action
3994	11	Music
10392	10	Comedy
3608	24	Drama
17819	12	Comedy
2850	24	Drama
12500	61	Adult
14030	11	Drama
13858	46	Thriller
6967	18	Comedy
7774	20	Comedy
4335	19	Comedy
846	23	Drama
5227	13	Comedy
302	22	Comedy
7266	12	Thriller
12570	24	Drama
17745	11	Romance
15023	10	Adult
6786	35	Comedy
13104	10	Adult
9000	17	Comedy
7389	14	Drama
11280	12	Romance
13631	20	Comedy
2992	20	Music
3794	18	Comedy
9960	15	Music
2561	17	Drama
6463	11	Music
17311	12	Adult
2642	46	Family
14180	13	Drama
16159	17	Romance
4542	16	Drama
12951	18	Drama
17290	12	Comedy
8341	14	Comedy
12250	28	Drama
10894	25	Comedy
14327	13	Music
6713	11	Comedy
5522	14	Action
1232	22	Comedy
9865	18	Adventure
14738	28	Adult
15032	14	Drama
11531	11	Drama
11198	31	Crime
14161	16	Drama
2165	11	Drama
13354	19	Sci-Fi
404	70	Comedy
8957	39	Comedy
2046	13	Drama
3652	41	Adult
14176	17	Romance
1263	14	Thriller
13892	27	Drama
13128	12	Action
1254	14	Drama
15587	10	Adventure
1600	68	Adult
10948	11	Drama
17442	20	Drama
8590	16	Drama
11333	26	Action
9530	11	Drama
7386	27	Drama
2342	32	Adult
6630	18	Comedy
15896	25	Comedy
3627	19	Drama
9980	15	Thriller
11249	12	Mystery
13206	10	Romance
1777	33	Adult
6366	30	Drama
13730	10	Drama
2963	13	Comedy
2791	29	Crime
5795	14	Drama
4575	12	Romance
16116	13	Horror
6454	25	Drama
6820	13	Thriller
14526	10	Crime
11104	13	Romance
13369	13	Comedy
14088	10	Drama
4168	10	Crime
263	28	Drama
7478	20	Comedy
5196	11	Horror
127	309	Adult
9018	13	Drama
6624	13	Drama
484	50	Drama
2724	159	Family
9358	10	Comedy
10131	14	Thriller
763	36	Comedy
7960	12	Drama
11093	33	Drama
15034	13	Drama
2027	20	Drama
16324	10	Family
12825	16	Drama
9588	20	Drama
3847	11	Drama
3724	16	Drama
17874	11	Family
12636	11	Comedy
7487	14	Comedy
2437	39	Sci-Fi
15379	10	Romance
6980	13	Action
10329	10	Comedy
235	43	Drama
16337	10	Thriller
10026	244	Adult
11762	21	Drama
12225	15	Drama
4573	10	Drama
9624	11	Drama
6165	12	Drama
6152	13	Drama
5274	13	Drama
12995	16	Thriller
882	16	Drama
4119	26	Horror
3828	14	Thriller
14534	16	Drama
2230	10	Comedy
6681	27	Sci-Fi
6160	14	Drama
15229	10	Drama
8364	11	Drama
16809	11	Drama
2283	10	Adult
11571	11	Drama
9917	12	Drama
11279	11	Drama
10560	10	Romance
2809	21	Drama
6623	13	Drama
7029	10	Drama
8605	23	Drama
4456	16	Action
8660	31	Family
12509	19	Adult
9515	13	Drama
2942	13	Comedy
10387	24	Comedy
17652	10	Adult
2443	68	Animation
12027	14	Drama
16003	12	Romance
14867	10	Action
15408	13	Drama
847	20	Drama
1991	14	Adult
8007	12	Drama
15148	10	Drama
10422	12	Musical
14877	10	Adult
11257	13	Sci-Fi
7692	26	Drama
15000	11	Adult
9033	11	Comedy
8628	24	Drama
12569	10	Crime
2458	16	Crime
16775	12	Music
8845	13	Drama
6394	19	Drama
15635	10	Fantasy
9671	41	Crime
3925	37	Drama
13105	30	Adult
6748	17	Drama
2787	20	Crime
14119	12	Drama
616	10	Comedy
17396	14	Mystery
3553	10	Drama
12912	13	Fantasy
13922	15	Comedy
5291	11	Drama
13504	12	Romance
7743	23	Drama
2616	22	Music
13344	26	Thriller
14976	14	Romance
10074	11	Comedy
16792	18	Drama
1673	96	Adult
11264	12	Drama
9437	19	Comedy
10812	15	Action
10822	10	Romance
17631	18	Drama
1306	23	Animation
6341	33	Adult
15131	48	Drama
7867	13	Drama
7635	16	Drama
12821	10	Drama
8121	15	Fantasy
12074	44	Action
14651	12	Comedy
14145	10	Drama
4937	17	Drama
12983	14	Family
15197	11	Drama
17012	10	Adult
7730	17	Comedy
9152	10	Drama
10063	10	Adult
3544	15	Thriller
17467	25	Drama
6094	16	Drama
16082	32	Drama
9061	12	Music
5155	23	Drama
13239	21	Drama
7450	16	Drama
17031	17	Drama
5456	11	Action
3557	42	Comedy
7190	14	Adult
732	13	Music
15812	12	Drama
16110	21	Drama
1704	23	Adult
14673	14	Comedy
15307	14	Adult
6273	66	Adult
16787	10	Adult
10384	10	Comedy
10478	11	Romance
13079	10	Adult
4753	11	Romance
14778	10	Drama
1195	23	Crime
16385	10	Horror
1916	17	Adult
5735	29	Music
1948	13	Adult
12058	15	Drama
10197	13	Comedy
6919	14	Drama
16615	14	Drama
3948	45	Family
15037	11	Drama
16333	11	Crime
1163	10	Drama
12240	10	Drama
4347	80	Fantasy
435	26	Romance
3596	22	Drama
5646	38	Comedy
9506	25	Drama
12789	16	Drama
12190	10	Comedy
4727	11	Drama
17180	13	Romance
9143	19	Drama
14242	12	Comedy
8951	11	Romance
7686	17	Drama
437	10	Drama
12139	32	Drama
11831	26	Crime
1943	34	Adult
13675	11	Comedy
4608	23	Comedy
16490	11	Adult
16860	14	Comedy
16256	12	Drama
2455	34	Drama
10625	32	Comedy
1598	72	Adult
6710	17	Comedy
9147	24	Drama
4500	21	Romance
3247	42	Thriller
8753	15	Family
5156	23	Comedy
11872	10	Crime
1503	34	Drama
9184	36	Comedy
3951	20	Drama
16148	13	Drama
6135	27	Drama
3686	11	Drama
11903	26	Horror
6558	12	Crime
17636	13	Romance
7529	55	Adult
9677	21	Drama
12440	16	Adult
9452	11	Drama
7758	21	Thriller
7662	32	Drama
7903	13	Drama
5224	15	Drama
16387	12	Horror
15602	11	Drama
11468	12	Thriller
1622	14	Adult
4832	15	Thriller
9704	26	Drama
17318	15	Adult
9910	16	Drama
5094	11	Drama
15216	16	Drama
14113	13	Thriller
5513	25	Action
11665	17	Romance
8114	18	Comedy
14504	10	Drama
16997	10	Comedy
6858	26	Drama
13038	14	Romance
10753	16	Drama
6284	10	Adult
15822	17	Crime
17494	11	Romance
9585	19	Drama
2781	11	Family
2244	22	Romance
14498	11	Drama
7559	27	Adult
6204	17	Adult
13431	13	Thriller
13643	10	Comedy
4429	27	Drama
15841	10	Drama
519	17	Drama
8722	25	Drama
5707	15	Comedy
5112	16	Comedy
16533	12	Drama
6022	13	Thriller
15261	11	Drama
12110	13	Romance
16358	13	Thriller
13746	21	Drama
4392	22	Drama
7839	15	Thriller
2076	15	Drama
8869	26	Drama
6656	20	Drama
13591	10	Adult
1692	35	Adult
14010	16	Drama
17291	17	Comedy
6361	13	Drama
12871	10	Drama
9790	14	Drama
4965	13	Thriller
13799	14	Western
187	25	Adult
12530	30	Adult
16371	11	Adult
10145	13	Sci-Fi
13026	32	Drama
3304	21	Thriller
13509	11	Adult
4694	12	Romance
4825	11	Comedy
557	13	Crime
495	16	Comedy
10882	11	Drama
13773	12	Drama
14978	19	Action
1086	30	Drama
8633	17	Drama
14831	11	Comedy
10910	10	Comedy
15979	14	Thriller
3282	31	Drama
13772	10	Crime
7705	12	Adventure
9084	19	Comedy
12963	11	Comedy
7207	13	Comedy
7957	24	Drama
6690	11	Comedy
13366	14	Drama
13676	10	Comedy
4717	29	Drama
1222	35	Drama
172	61	Adult
2014	33	Sci-Fi
1250	12	Drama
1496	11	Comedy
13986	12	Comedy
14881	18	Adult
3412	21	Drama
6107	10	Adventure
2687	11	Music
15398	10	Romance
14606	12	Drama
5580	10	Drama
11731	12	Family
659	40	Drama
14158	10	Drama
13287	14	Comedy
11441	15	Drama
9042	10	Family
8035	19	Drama
6525	29	Comedy
17586	18	Adult
4031	12	Drama
12707	20	Drama
948	13	Comedy
10949	20	Drama
2896	106	Music
6155	17	Comedy
17178	17	Adventure
14388	14	Drama
11628	11	Drama
5453	23	Action
11844	12	Drama
15319	10	Drama
8808	10	Drama
7327	11	Drama
2570	53	Thriller
15157	14	Drama
8469	28	Sci-Fi
15250	21	Drama
17349	13	Comedy
16342	12	Drama
3220	10	Sci-Fi
5791	15	Drama
8674	12	Thriller
16864	11	Drama
762	19	Comedy
15510	21	Drama
3503	21	Drama
10850	23	Comedy
4789	10	Romance
10606	17	Animation
15341	16	Drama
13719	22	Drama
11609	15	Drama
14659	13	Drama
14988	14	Crime
9667	20	Drama
13007	43	Adult
8711	14	Drama
17718	12	Comedy
10137	20	Thriller
8131	21	Romance
5820	45	Drama
53	14	Drama
3313	32	Drama
799	13	Thriller
881	15	Drama
8170	30	Sci-Fi
6153	18	Drama
13996	10	Comedy
6462	28	Comedy
14144	11	Drama
13556	13	Drama
16935	22	Drama
9939	16	Romance
9863	14	Music
4951	21	Comedy
7738	11	Comedy
1199	23	Drama
9044	22	Drama
3801	11	Fantasy
9757	18	Drama
15711	19	Drama
8135	16	Animation
6460	30	Comedy
13700	10	Thriller
13593	25	Adult
3340	15	Drama
3841	15	Thriller
8256	13	Thriller
15655	16	Drama
13189	12	Romance
5614	33	Comedy
12239	11	Comedy
16583	10	Drama
13884	14	Drama
1644	120	Adult
6425	58	Adult
15580	14	Crime
1612	38	Adult
17278	21	Drama
13958	17	Comedy
2602	48	Music
1136	14	Thriller
12548	22	Drama
16704	14	Comedy
13990	12	Drama
4920	11	Drama
12990	17	Drama
1204	18	Sci-Fi
5877	16	Comedy
4744	10	Drama
14984	10	Drama
9793	13	Drama
9245	21	Drama
7906	15	Drama
4698	11	Drama
16754	15	Drama
4954	16	Drama
11773	17	Romance
3058	17	Crime
5470	21	Action
11802	10	Comedy
3864	24	Family
9505	16	Romance
17845	10	Family
8148	15	Sci-Fi
2548	24	Drama
1349	14	Animation
11193	10	Comedy
3136	32	Drama
13842	12	Drama
15955	12	Comedy
16659	19	Romance
14173	11	Drama
5222	10	Romance
8458	16	Sci-Fi
5868	42	Crime
433	12	Comedy
13724	31	Romance
9308	13	Drama
12865	11	Comedy
1795	113	Adult
286	17	Comedy
1441	14	Comedy
13851	10	Adventure
13807	27	Comedy
7723	21	Action
5061	17	Drama
16739	14	Drama
14240	15	Drama
10057	29	Adult
1803	10	Adult
1663	80	Adult
17538	10	Drama
13734	18	Drama
5973	20	Crime
15394	10	Romance
11947	12	Adult
14227	11	Comedy
14715	10	Adult
431	14	Comedy
5857	10	Drama
7610	10	Music
6546	13	Crime
15116	16	Drama
13311	16	Comedy
14933	11	
11756	12	Thriller
4353	24	Comedy
11136	11	Drama
217	19	Drama
4586	49	Crime
9691	20	Comedy
3645	26	Comedy
10946	10	Comedy
3661	22	Adult
13879	29	Drama
1155	28	Thriller
16118	10	Horror
13451	15	Drama
228	25	Drama
14141	12	Action
13482	35	Crime
4980	38	Drama
17359	10	Comedy
10195	16	Comedy
15016	18	Adult
7958	36	Comedy
11670	17	Drama
12678	20	
3976	26	Comedy
11785	23	Adult
1378	68	Sci-Fi
671	13	Comedy
1450	19	Sci-Fi
3868	17	Music
2248	14	Drama
5508	11	Action
5517	10	Action
11763	16	Romance
8652	28	Sci-Fi
1364	12	Animation
12431	21	Adult
9890	13	Family
2526	22	Drama
14697	25	Adult
8858	11	Drama
14506	10	Romance
13739	10	Drama
16366	19	Drama
290	31	Drama
8056	12	Comedy
8150	10	Sci-Fi
12622	10	Drama
8018	14	Drama
445	17	Thriller
8336	14	Drama
12571	12	Crime
3294	33	Action
1540	11	Action
1507	19	Drama
13407	10	Thriller
2357	10	Adult
9663	16	Comedy
8546	11	Animation
6774	22	Drama
11474	11	Thriller
10162	21	Drama
16545	10	Drama
1478	57	Crime
14361	21	Adult
6182	16	Animation
6905	36	Drama
9025	19	Drama
16020	11	Drama
9680	24	Music
2936	20	Comedy
878	13	Drama
14935	13	Comedy
15680	13	Comedy
1510	11	Drama
4419	23	Action
13597	18	Adult
1081	10	Drama
13577	10	Drama
9385	20	Drama
7092	12	Drama
10974	18	Drama
13384	15	Drama
16828	10	Sci-Fi
14192	11	Drama
12212	26	
16931	11	Drama
999	17	Drama
12409	16	Comedy
12434	10	Comedy
5911	13	Drama
15270	19	Thriller
2854	17	Music
14322	11	Family
12605	18	Thriller
7891	17	Drama
9809	17	Drama
17660	13	Fantasy
8694	11	Thriller
12587	13	Drama
13358	16	Drama
242	36	Drama
9082	10	Romance
7493	33	Drama
3170	22	Comedy
3232	40	Romance
13852	26	Comedy
14627	11	Comedy
2929	15	Comedy
5829	32	Crime
2502	11	Drama
5294	14	Drama
14459	12	Drama
2988	26	Drama
16274	10	Romance
9272	14	War
2096	12	Drama
8330	18	Drama
9217	16	Drama
4994	15	Family
728	50	Western
1336	55	Animation
9701	12	Comedy
16875	16	Drama
9770	10	Drama
10109	13	Comedy
16538	13	Drama
13614	23	Adult
9729	37	Comedy
7289	55	Drama
4710	37	Drama
800	28	Music
11918	26	Crime
5976	24	Romance
79	12	Adult
16431	11	Family
8761	15	Drama
4565	14	Comedy
17036	10	Drama
5115	22	Drama
10658	22	Comedy
13805	15	Drama
17793	10	
4299	48	Animation
9796	18	Thriller
17593	21	Adult
3368	41	Comedy
7976	12	Comedy
6408	10	Adult
3138	10	Drama
13680	17	Crime
2227	34	Comedy
7878	12	Thriller
933	10	Comedy
3509	21	Crime
2453	15	Fantasy
7033	29	Drama
12485	14	Adult
9655	18	Drama
6739	23	Action
12822	24	Comedy
6543	12	Drama
5095	17	Drama
3890	37	Fantasy
1817	23	Adult
10385	17	Drama
1626	336	Adult
5739	11	Comedy
279	22	Drama
16915	10	Comedy
12505	11	Romance
16446	15	Comedy
9855	43	Adult
13204	14	Romance
3384	14	Thriller
8863	13	Drama
9205	24	Drama
13161	15	Romance
10448	17	Drama
8944	13	Comedy
4341	11	Sci-Fi
16326	11	Drama
14122	14	Drama
14853	15	Drama
9545	23	Comedy
15495	12	Drama
11901	20	Romance
942	17	Drama
14763	12	Comedy
17199	11	Drama
796	31	Drama
14112	16	Drama
790	41	Music
16395	12	Romance
10508	11	Romance
17156	10	Drama
7276	16	Comedy
12412	24	Drama
1566	53	Adult
9529	14	Comedy
6062	20	Drama
16500	15	Drama
7979	24	Music
13837	11	Action
9348	17	Drama
12257	10	Crime
7042	16	Drama
16741	15	Adult
663	12	Comedy
1064	44	Romance
14736	10	Adult
13420	15	Crime
7136	16	Action
15062	13	Music
5193	19	Comedy
4947	10	Drama
2195	34	Comedy
4054	14	Drama
8894	10	Drama
14110	10	Drama
16700	13	Comedy
3568	15	Sci-Fi
4660	46	Drama
5921	35	Drama
3505	12	Action
366	13	Drama
4196	35	Romance
4093	32	Comedy
6678	16	Sci-Fi
13547	13	Comedy
17376	12	Drama
17869	12	Romance
10925	11	Drama
4809	11	Romance
16278	15	Drama
10337	15	Drama
862	12	Drama
9837	15	Drama
11183	18	Crime
12742	23	Comedy
11876	15	Crime
10250	10	Drama
10950	15	Drama
16759	11	Thriller
5985	27	Drama
10083	10	Drama
17298	16	Romance
858	19	Drama
8812	11	Romance
14111	10	Romance
10527	16	Romance
10151	10	Drama
4398	12	Fantasy
1751	45	Adult
3160	25	Drama
3823	11	Action
16105	18	Drama
10136	10	Comedy
15511	16	Romance
6352	21	Drama
5385	24	Action
16426	11	Western
9918	13	Drama
1677	109	Adult
14417	13	Adult
11397	13	Fantasy
8882	24	Comedy
4439	19	Drama
13567	11	Drama
5067	10	Comedy
7894	23	Comedy
5223	38	Comedy
897	10	Romance
11655	13	Romance
837	21	Drama
13913	10	Comedy
3079	16	Comedy
5160	13	Comedy
5044	15	Comedy
6613	11	Drama
946	11	Comedy
3853	31	Music
5577	16	Drama
7883	21	Drama
7407	15	Comedy
8868	15	Drama
8582	16	Drama
4520	15	Comedy
6531	83	Crime
11728	23	Drama
15860	12	Drama
12432	41	Adult
4370	23	Animation
14324	10	Family
1888	20	Adult
10657	11	Comedy
8921	12	Drama
15473	12	Comedy
2477	41	Crime
11240	11	Animation
4516	19	Family
16417	34	Drama
3784	11	Comedy
15925	14	Comedy
15873	11	Drama
16924	30	Drama
8037	11	Drama
350	12	Drama
5090	29	Comedy
8014	10	Romance
14209	11	Drama
8996	35	Drama
15529	11	Drama
16441	15	Music
5929	12	Comedy
23	11	Comedy
993	21	Comedy
14785	23	Drama
15393	10	Romance
1606	32	Adult
4580	16	Romance
12754	28	Crime
9011	22	Comedy
5706	47	Drama
10161	13	Comedy
7835	21	Drama
17715	12	Romance
10115	20	Drama
17173	13	Drama
244	21	Drama
12358	13	Adult
9363	14	Thriller
1109	21	Thriller
8011	14	Drama
15567	16	Drama
11439	17	Family
2356	13	Adult
12203	18	Music
13123	14	Comedy
12076	10	Drama
8429	14	Drama
17615	11	Thriller
4838	10	Drama
8251	20	Animation
14279	14	Drama
17600	10	Music
14492	15	Thriller
15660	10	Adult
13568	10	Comedy
7311	12	Romance
15185	13	Drama
9468	23	Drama
14356	16	Adult
4970	22	Thriller
2298	33	Adult
17142	10	Drama
15241	36	Comedy
16154	10	Romance
4364	30	Thriller
14013	16	Drama
16797	12	Drama
16907	10	Drama
11692	12	Drama
12561	36	Crime
7357	12	Drama
16937	13	Drama
16226	10	Horror
10420	25	Drama
8439	20	Drama
4362	13	Comedy
14478	12	Horror
1684	83	Adult
17562	14	Drama
3306	48	Music
6539	19	Crime
9648	14	Comedy
5409	19	Action
1009	33	Comedy
1000	13	Drama
16178	12	Thriller
12984	20	Drama
1868	40	Adult
3592	13	Music
6732	15	Comedy
2801	26	Drama
5575	10	Drama
16272	10	Drama
8031	10	Drama
3816	12	Comedy
8137	23	Sci-Fi
1267	16	Drama
14420	12	Adult
5710	13	Comedy
8387	16	Crime
15498	15	Romance
454	39	Drama
56	16	Drama
17162	15	Comedy
11192	21	Drama
12347	20	Adult
3990	14	Adventure
12834	19	Romance
17420	14	Drama
5590	20	Comedy
14261	11	Comedy
3818	10	Action
8426	16	Drama
580	14	Sci-Fi
7093	10	Fantasy
4685	10	Romance
9259	10	Drama
17296	11	Comedy
17740	12	Horror
2590	25	Drama
1067	78	Drama
8423	13	Drama
4009	22	Drama
14690	19	Adult
4023	17	Drama
9309	13	Drama
17367	11	Drama
12523	13	Comedy
10978	10	Comedy
4147	60	Horror
15609	13	Drama
7737	11	Comedy
4844	10	Drama
5867	32	Comedy
10521	10	Romance
4878	10	Drama
10539	10	Romance
8565	24	Drama
1668	54	Adult
11220	16	Crime
13296	10	Comedy
12654	12	Drama
4495	25	Drama
14457	10	
9740	14	Thriller
15991	17	Thriller
16484	10	Drama
2260	55	Drama
5167	21	Drama
5910	12	Drama
9826	13	Drama
1504	10	Drama
426	30	Comedy
388	63	Comedy
3224	10	Drama
3184	39	Drama
642	11	Romance
717	33	Comedy
6757	18	Thriller
9123	14	Romance
10912	28	Drama
2415	43	Animation
12896	19	Comedy
14549	11	Romance
9925	14	Comedy
9410	18	Thriller
17856	10	Drama
5808	20	Drama
2384	35	Sci-Fi
8665	13	Drama
13883	21	Drama
1790	41	Adult
14499	14	Drama
7473	16	Action
7278	12	Thriller
463	12	Drama
10268	17	Thriller
3449	12	Drama
16252	15	Drama
4436	16	Drama
4458	15	Drama
2775	39	Crime
13747	10	Drama
15427	11	Drama
1693	35	Adult
9435	22	Comedy
1480	50	Crime
10358	11	Family
16093	28	Drama
2878	14	Music
5889	17	Drama
7269	34	Adult
1473	21	Crime
16254	16	Drama
7828	12	Drama
5464	40	Action
9342	11	Comedy
10959	14	Drama
17427	20	Drama
2038	15	Drama
11475	10	Drama
17013	12	Adult
1586	71	Adult
15964	14	Drama
7797	30	Drama
3455	14	Drama
17702	10	Thriller
10566	14	Drama
10013	13	Drama
5334	15	Crime
15325	12	Family
12478	27	Adult
17184	13	Romance
6308	13	Thriller
8635	10	Drama
14	11	Drama
2575	18	Crime
9744	10	Romance
13935	11	Comedy
4989	21	Comedy
10745	13	Comedy
10133	12	Comedy
2246	31	Comedy
1467	12	Drama
2703	38	Comedy
6939	13	Fantasy
3560	15	Sci-Fi
5340	43	Comedy
8476	27	Drama
5502	35	Action
11457	23	Drama
8266	15	Comedy
1111	14	Crime
2779	14	Thriller
7206	34	Adult
5972	16	Crime
6935	14	Drama
6245	21	Adult
10849	12	Comedy
10463	10	Drama
2715	10	Horror
15201	18	Comedy
13307	11	Comedy
12051	11	Drama
15904	14	Family
11648	12	Drama
10007	12	Romance
13595	18	Adult
7120	31	Comedy
990	13	Comedy
16798	10	Romance
1007	24	Drama
3926	46	Drama
7949	35	Drama
10225	31	Comedy
1999	15	Comedy
11244	21	Adventure
3077	75	Sci-Fi
10244	18	Drama
9235	63	Comedy
12248	10	Drama
10501	20	Romance
15761	10	Drama
8263	11	Animation
10330	30	Comedy
13337	17	Fantasy
780	27	Comedy
11719	13	Comedy
285	56	Comedy
17107	10	Romance
11087	17	Drama
7939	16	Comedy
12965	23	Drama
2063	25	Comedy
13808	16	Comedy
17144	15	Drama
16235	12	Drama
13581	14	Romance
16790	11	Drama
3530	13	Comedy
3897	19	Family
16878	11	Comedy
4837	34	Drama
7155	14	Action
16574	12	Drama
2239	28	Drama
8501	13	Romance
16381	10	Sci-Fi
15421	22	Drama
4034	18	Sci-Fi
11095	16	Comedy
8279	19	Drama
5601	46	Sci-Fi
17322	22	Action
8775	14	Action
8734	13	Drama
15243	17	Drama
13304	15	Drama
17418	11	Drama
4547	29	Drama
4819	12	Romance
4452	16	Romance
12038	10	Drama
10807	27	Action
4047	33	Drama
8261	26	Animation
3606	40	Comedy
5479	17	Action
3911	25	Comedy
12374	10	Action
13587	20	Adult
4761	12	Romance
4648	19	Crime
9458	12	Drama
9766	10	Drama
12676	17	Drama
4928	10	Drama
2483	35	Comedy
11207	12	Crime
6171	15	Sci-Fi
8783	10	Thriller
4431	13	Drama
8147	21	War
16872	14	
6263	45	Adult
2648	12	Music
1840	72	Adult
14555	10	Drama
5966	15	Drama
7790	10	Comedy
7035	14	Drama
268	29	Comedy
15786	27	Drama
9249	25	Drama
906	15	Drama
7350	11	Drama
6856	14	Drama
10758	12	Drama
441	67	Drama
7520	11	Adult
9845	21	Action
13397	28	Drama
8626	23	Drama
3085	29	Drama
343	16	Drama
6300	15	Adult
2050	24	Comedy
10685	12	Comedy
1145	10	Comedy
7718	15	Drama
5717	35	Comedy
1130	13	Drama
9286	11	Comedy
13293	19	Romance
9902	20	Drama
11515	12	Adult
17767	11	Action
12137	15	Drama
16531	11	Drama
1411	44	Sci-Fi
9175	23	Drama
16043	23	Drama
13637	10	Drama
4808	16	Romance
665	22	Comedy
9768	29	Thriller
14431	15	Family
15044	13	Drama
14179	13	Drama
10506	11	Romance
12411	15	Comedy
15454	10	Drama
5668	18	Comedy
7925	23	Thriller
10877	20	Music
5002	28	Drama
6802	13	Thriller
3616	11	Horror
766	26	Drama
6946	10	Drama
16824	12	Comedy
8604	10	Drama
